date	funestus_sc_8_arabiensis_sc_29	funestus_sc_20_arabiensis_sc_62	funestus_sc_4_arabiensis_sc_57	observed
20120213	0.198602795601	0.251741290093	0.148221343756	NaN
20120214	0.19380620122	0.246520876885	0.147233203053	NaN
20120215	0.202797204256	0.243538767099	0.145256921649	NaN
20120216	0.185814186931	0.256461232901	0.139328062534	NaN
20120217	0.188811182976	0.236580520868	0.153162062168	NaN
20120218	0.201596811414	0.228628233075	0.140316203237	NaN
20120219	0.205588817596	0.239562630653	0.149209484458	NaN
20120220	0.191616773605	0.242544725537	0.147233203053	NaN
20120221	0.193612769246	0.22564612329	0.148075029254	NaN
20120222	0.188622757793	0.215705767274	0.158777117729	NaN
20120223	0.196606785059	0.227634191513	0.142998024821	NaN
20120224	0.191616773605	0.223658055067	0.142011836171	NaN
20120225	0.178821176291	0.221669986844	0.155818536878	NaN
20120226	0.170829176903	0.211729615927	0.145956605673	NaN
20120227	0.189999997616	0.220675945282	0.157790929079	NaN
20120228	0.18418417871	0.220895528793	0.162721887231	NaN
20120229	0.176176175475	0.224875628948	0.151873767376	NaN
20120301	0.170170173049	0.233830839396	0.161735698581	NaN
20120302	0.179179176688	0.230616301298	0.156804740429	NaN
20120303	0.171171173453	0.22564612329	0.162721887231	NaN
20120304	0.19319319725	0.211729615927	0.163708090782	NaN
20120305	0.200200200081	0.233598411083	0.161735698581	NaN
20120306	0.196392789483	0.223658055067	0.171597629785	NaN
20120307	0.194388777018	0.243296921253	0.164694279432	NaN
20120308	0.202404811978	0.229394242168	0.164694279432	NaN
20120309	0.202404811978	0.232373386622	0.162721887231	NaN
20120310	0.208416834474	0.228401198983	0.168472900987	NaN
20120311	0.199398800731	0.234126985073	0.161735698581	NaN
20120312	0.207414835691	0.233134925365	0.173570021987	NaN
20120313	0.206412822008	0.241071432829	0.163708090782	NaN
20120314	0.208625882864	0.233134925365	0.175542399287	NaN
20120315	0.207622870803	0.237103179097	0.18387414515	NaN
20120316	0.21564693749	0.245039686561	0.185039371252	NaN
20120317	0.217652961612	0.25	0.192913383246	NaN
20120318	0.225677028298	0.261904776096	0.194881886244	NaN
20120319	0.22512562573	0.26884919405	0.198818892241	NaN
20120320	0.23015075922	0.27408143878	0.202755898237	NaN
20120321	0.23015075922	0.285998016596	0.196059107781	NaN
20120322	0.233165830374	0.294935464859	0.209852218628	NaN
20120323	0.236180901527	0.307845085859	0.215976327658	NaN
20120324	0.247236177325	0.316782534123	0.218934908509	NaN
20120325	0.245226129889	0.325049698353	0.226824462414	NaN
20120326	0.253521114588	0.332007944584	0.233727812767	NaN
20120327	0.261569410562	0.339960247278	0.24063116312	NaN
20120328	0.256539225578	0.348906546831	0.237672582269	NaN
20120329	0.253521114588	0.342942357063	0.25739645958	NaN
20120330	0.272635817528	0.348906546831	0.248520717025	NaN
20120331	0.273641854525	0.354870766401	0.26232740283	NaN
20120401	0.271903336048	0.35387673974	0.26995074749	NaN
20120402	0.260825783014	0.351888656616	0.264763772488	NaN
20120403	0.270896285772	0.363817095757	0.269685029984	NaN
20120404	0.280966758728	0.357852876186	0.261553585529	NaN
20120405	0.267875134945	0.351888656616	0.280943036079	NaN
20120406	0.283987909555	0.354870766401	0.259332031012	NaN
20120407	0.268882185221	0.35253226757	0.288518160582	NaN
20120408	0.278952658176	0.361469715834	0.278431385756	NaN
20120409	0.266868084669	0.355511426926	0.283055841923	NaN
20120410	0.264853984117	0.354518383741	0.275220364332	NaN
20120411	0.251762330532	0.351539224386	0.279138088226	NaN
20120412	0.263581484556	0.347567021847	0.275220364332	NaN
20120413	0.262311547995	0.361469715834	0.273261517286	NaN
20120414	0.261306524277	0.337636530399	0.267123281956	NaN
20120415	0.262311547995	0.34791252017	0.265166342258	NaN
20120416	0.257286429405	0.348906546831	0.27299413085	NaN
20120417	0.246987953782	0.334657400846	0.273972600698	NaN
20120418	0.262048184872	0.327380955219	0.267123281956	NaN
20120419	0.238955825567	0.308531731367	0.276908010244	NaN
20120420	0.254016071558	0.334325402975	0.268101751804	NaN
20120421	0.250752270222	0.318452388048	0.283757328987	NaN
20120422	0.257773309946	0.311507940292	0.275929540396	NaN
20120423	0.244734197855	0.311507940292	0.288649708033	NaN
20120424	0.243486970663	0.310515880585	0.285714298487	NaN
20120425	0.250501006842	0.297619044781	0.286692768335	NaN
20120426	0.250250250101	0.305555552244	0.274951070547	NaN
20120427	0.229229226708	0.305858999491	0.283757328987	NaN
20120428	0.224224224687	0.310824245214	0.291585117578	NaN
20120429	0.233466938138	0.314796417952	0.286692768335	NaN
20120430	0.22244489193	0.294935464859	0.291585117578	NaN
20120501	0.23446893692	0.324726909399	0.291300088167	NaN
20120502	0.232464924455	0.314115315676	0.295499026775	NaN
20120503	0.237237229943	0.325049698353	0.287671238184	NaN
20120504	0.251251250505	0.321073561907	0.287671238184	NaN
20120505	0.241482973099	0.327037781477	0.277614861727	NaN
20120506	0.246492981911	0.325049698353	0.286412507296	NaN
20120507	0.248496994376	0.307157069445	0.271749764681	NaN
20120508	0.259519040585	0.311133205891	0.281524926424	NaN
20120509	0.256513029337	0.297216713428	0.287671238184	NaN
20120510	0.253507018089	0.303180903196	0.289345055819	NaN
20120511	0.259519040585	0.292246520519	0.297455966473	NaN
20120512	0.254509031773	0.307157069445	0.302348345518	NaN
20120513	0.259519040585	0.308838129044	0.307240694761	NaN
20120514	0.255511015654	0.309831172228	0.309197664261	NaN
20120515	0.25751504302	0.309831172228	0.302348345518	NaN
20120516	0.244488984346	0.300893753767	0.299706161022	NaN
20120517	0.250752270222	0.314796417952	0.320274233818	NaN
20120518	0.233701109886	0.298210740089	0.31243878603	NaN
20120519	0.240722164512	0.312127232552	0.321253687143	NaN
20120520	0.238716155291	0.319085478783	0.32450979948	NaN
20120521	0.239719152451	0.311442792416	0.323529422283	NaN
20120522	0.221664994955	0.302487552166	0.333333343267	NaN
20120523	0.238955825567	0.293532341719	0.344117641449	NaN
20120524	0.244979918003	0.313432842493	0.32615083456	NaN
20120525	0.244221106172	0.312437802553	0.331702530384	NaN
20120526	0.239195972681	0.308151096106	0.33692458272	NaN
20120527	0.251256287098	0.293532341719	0.333986282349	NaN
20120528	0.25025126338	0.302487552166	0.333986282349	NaN
20120529	0.241206035018	0.274900406599	0.343780606985	NaN
20120530	0.247236177325	0.311752974987	0.335945159197	NaN
20120531	0.242971882224	0.304780870676	0.324191957712	NaN
20120601	0.239719152451	0.304780870676	0.310479909182	NaN
20120602	0.241725176573	0.297808766365	0.327130258083	NaN
20120603	0.240722164512	0.292828679085	0.305283755064	NaN
20120604	0.236710131168	0.290836662054	0.310479909182	NaN
20120605	0.237713143229	0.288844615221	0.317025452852	0.28
20120606	0.252758264542	0.274900406599	0.311154603958	NaN
20120607	0.224674016237	0.279880464077	0.302348345518	NaN
20120608	0.227683052421	0.274900406599	0.302644461393	NaN
20120609	0.23393574357	0.264940232038	0.286973565817	NaN
20120610	0.130522087216	0.151394426823	0.145935356617	NaN
20120611	0.127510040998	0.150398403406	0.138099908829	NaN
20120612	0.135542169213	0.148406371474	0.134182170033	NaN
20120613	0.133534133434	0.149105370045	0.142857149243	NaN
20120614	0.140986904502	0.145129218698	0.135029360652	NaN
20120615	0.145015105605	0.164015904069	0.148582607508	NaN
20120616	0.148036256433	0.147117301822	0.158357769251	NaN
20120617	0.137965753675	0.163021862507	0.152492672205	NaN
20120618	0.143001005053	0.155069589615	0.156402736902	NaN
20120619	0.135951668024	0.167825222015	0.153470188379	NaN
20120620	0.142137095332	0.158887788653	0.155425220728	NaN
20120621	0.133064523339	0.165839120746	0.151515156031	NaN
20120622	0.137096777558	0.162859976292	0.1603128016	NaN
20120623	0.135080650449	0.162859976292	0.139784947038	NaN
20120624	0.135080650449	0.15392254293	0.1455078125	NaN
20120625	0.122983872891	0.164846077561	0.13671875	NaN
20120626	0.129909366369	0.154915586114	0.130987286568	NaN
20120627	0.130916416645	0.145978152752	0.133919849992	NaN
20120628	0.1369587183	0.144985109568	0.134897366166	NaN
20120629	0.144008055329	0.142005965114	0.132942333818	NaN
20120630	0.128024190664	0.132075473666	0.123287670314	NaN
20120701	0.121975809336	0.134061574936	0.133072406053	NaN
20120702	0.121975809336	0.13505461812	0.122309200466	NaN
20120703	0.109879031777	0.132075473666	0.120352253318	NaN
20120704	0.116935484111	0.120278328657	0.124266147613	NaN
20120705	0.0998990908265	0.129224658012	0.127201572061	NaN
20120706	0.103030301631	0.13134329021	0.129158511758	NaN
20120707	0.103030301631	0.129353240132	0.120352253318	NaN
20120708	0.108190089464	0.122388057411	0.119373776019	NaN
20120709	0.0989898964763	0.135323390365	0.116438359022	NaN
20120710	0.105953581631	0.124378107488	0.113502934575	NaN
20120711	0.103935420513	0.135323390365	0.11143694818	NaN
20120712	0.102822579443	0.115308150649	0.107526883483	NaN
20120713	0.109879031777	0.118290260434	0.108504399657	NaN
20120714	0.104838706553	0.116302184761	0.108504399657	NaN
20120715	0.09375	0.113320082426	0.103616811335	NaN
20120716	0.103830642998	0.0994035750627	0.104594327509	NaN
20120717	0.0936555862427	0.0984095409512	0.0967741906643	NaN
20120718	0.0916414931417	0.0964214727282	0.092864125967	NaN
20120719	0.101711980998	0.0965174138546	0.0860215052962	NaN
20120720	0.0936555862427	0.0955223888159	0.0918866097927	NaN
20120721	0.100704938173	0.0994035750627	0.0850439891219	NaN
20120722	0.0966767370701	0.0994035750627	0.0860215052962	NaN
20120723	0.0996978878975	0.0974155068398	0.0909980461001	NaN
20120724	0.0936555862427	0.100397616625	0.0841487273574	NaN
20120725	0.0866062417626	0.0944333970547	0.082111440599	NaN
20120726	0.0996978878975	0.104477614164	0.0791788846254	NaN
20120727	0.0956696867943	0.0996015965939	0.0742913037538	NaN
20120728	0.0876132920384	0.0956175327301	0.0850439891219	NaN
20120729	0.0926485434175	0.0925373136997	0.0869990214705	NaN
20120730	0.0906344428658	0.0956175327301	0.0801564007998	NaN
20120731	0.08257804811	0.103585660458	0.0850439891219	NaN
20120801	0.0866062417626	0.106573708355	0.0811339169741	NaN
20120802	0.0886203423142	0.104581676423	0.078125	NaN
20120803	0.0886203423142	0.116533868015	0.080078125	NaN
20120804	0.0745216533542	0.103585660458	0.0682926848531	0.261538462
20120805	0.0866062417626	0.111553788185	0.0643274858594	NaN
20120806	0.0815709978342	0.103585660458	0.0701754391193	NaN
20120807	0.08962739259	0.109561756253	0.0721247568727	NaN
20120808	0.0805639475584	0.102589644492	0.0721951201558	NaN
20120809	0.0443101711571	0.0557768940926	0.0419103316963	NaN
20120810	0.0382678769529	0.0557768940926	0.0438596494496	NaN
20120811	0.0392749235034	0.0577689260244	0.0467836260796	NaN
20120812	0.0362537764013	0.0618145577609	0.0526829250157	NaN
20120813	0.041289024055	0.0667996034026	0.0585365854204	NaN
20120814	0.0422960743308	0.0667996034026	0.0526829250157	NaN
20120815	0.0433031208813	0.0528942123055	0.0585365854204	NaN
20120816	0.0463242717087	0.0548902191222	0.0546341463924	NaN
20120817	0.0422960743308	0.0638722553849	0.0537109375	NaN
20120818	0.0453172214329	0.0568862259388	0.056640625	NaN
20120819	0.048338368535	0.0588822364807	0.0576171875	NaN
20120820	0.0453172214329	0.0568295121193	0.0625	NaN
20120821	0.0473313182592	0.0518444664776	0.0606653615832	NaN
20120822	0.0453629046679	0.0548354946077	0.0596868880093	NaN
20120823	0.0423387102783	0.0528414770961	0.0596868880093	NaN
20120824	0.0443101711571	0.0488534383476	0.0538160465658	NaN
20120825	0.0493454188108	0.046859420836	0.0626223087311	NaN
20120826	0.0402819737792	0.0518444664776	0.0538160465658	NaN
20120827	0.0372608266771	0.0518962070346	0.0547945201397	NaN
20120828	0.0413723513484	0.048902194947	0.050880625844	NaN
20120829	0.0434343442321	0.0479041934013	0.0557184740901	NaN
20120830	0.0393939390779	0.0538922138512	0.044965788722	NaN
20120831	0.0424242429435	0.0449101813137	0.044965788722	NaN
20120901	0.0393939390779	0.0439121760428	0.0400782003999	NaN
20120902	0.0403632707894	0.0518962070346	0.0439882688224	NaN
20120903	0.0343087799847	0.0508982017636	0.0430107526481	NaN
20120904	0.0332661308348	0.0438683964312	0.0391006842256	NaN
20120905	0.0343434326351	0.0458624139428	0.0430107526481	NaN
20120906	0.0373737365007	0.0388833507895	0.0293255131692	NaN
20120907	0.0363636352122	0.0507968142629	0.0332355834544	NaN
20120908	0.0363269411027	0.0428286865354	0.0332355834544	NaN
20120909	0.0343087799847	0.0398803576827	0.0361681319773	NaN
20120910	0.0332996957004	0.0398803576827	0.0322580635548	NaN
20120911	0.0443995967507	0.0378486067057	0.035190615803	NaN
20120912	0.0433905161917	0.0388446226716	0.0332681015134	NaN
20120913	0.0362903214991	0.0388446226716	0.0273972600699	NaN
20120914	0.0332661308348	0.0408366546035	0.0283757336438	NaN
20120915	0.0302419345826	0.0378486067057	0.025440312922	NaN
20120916	0.0322580635548	0.0418743751943	0.0303623899818	NaN
20120917	0.0322580635548	0.0448654033244	0.0264446623623	NaN
20120918	0.0322906151414	0.0438683964312	0.0303623899818	NaN
20120919	0.0302419345826	0.0418743751943	0.0312805473804	NaN
20120920	0.0302114803344	0.0438683964312	0.0322580635548	NaN
20120921	0.0372983887792	0.0478564314544	0.0303326807916	NaN
20120922	0.0383064523339	0.0428713858128	0.0371819958091	NaN
20120923	0.0342741943896	0.0348605588079	0.0313111543655	NaN
20120924	0.036217302084	0.0438247025013	0.0332681015134	NaN
20120925	0.0372233390808	0.047808766365	0.0332681015134	NaN
20120926	0.0402414500713	0.048804782331	0.0322896279395	NaN
20120927	0.0351758785546	0.0478564314544	0.0303030312061	NaN
20120928	0.0412060283124	0.0578265190124	0.0391006842256	NaN
20120929	0.0331658273935	0.0527888461947	0.0361328125	NaN
20120930	0.0381909534335	0.0557768940926	0.0370731689036	NaN
20121001	0.0321608036757	0.0517928302288	0.0390243902803	NaN
20121002	0.0361809059977	0.0458167344332	0.0390625	NaN
20121003	0.0311557780951	0.0517928302288	0.033203125	0.235294118
20121004	0.0372233390808	0.0507968142629	0.037109375	NaN
20121005	0.0372233390808	0.0468127503991	0.03125	NaN
20121006	0.0392354130745	0.0418326705694	0.0361328125	NaN
20121007	0.0321931578219	0.047808766365	0.02734375	NaN
20121008	0.0191146880388	0.0268656723201	0.0224609375	NaN
20121009	0.018108651042	0.023880597204	0.0263671875	NaN
20121010	0.0231155771762	0.0228855721653	0.0205078125	NaN
20121011	0.0251256283373	0.0278330016881	0.0224609375	NaN
20121012	0.0211055278778	0.0218687877059	0.025390625	NaN
20121013	0.0261306539178	0.0258449297398	0.0244140625	NaN
20121014	0.0251256283373	0.0208747517318	0.0244140625	NaN
20121015	0.0271356776357	0.0228401198983	0.0185728259385	NaN
20121016	0.0241206027567	0.0248262155801	0.021484375	NaN
20121017	0.0221105534583	0.0248262155801	0.01953125	NaN
20121018	0.0201005022973	0.0258449297398	0.0195503421128	NaN
20121019	0.0251256283373	0.0288270376623	0.0244379285723	NaN
20121020	0.0251256283373	0.0308151096106	0.0185546875	NaN
20121021	0.0261306539178	0.0327706076205	0.0205278601497	NaN
20121022	0.0241448692977	0.0307845082134	0.0195503421128	NaN
20121023	0.0251509062946	0.0307845082134	0.0185728259385	NaN
20121024	0.0251509062946	0.0327706076205	0.0136852394789	NaN
20121025	0.0201207250357	0.0357497520745	0.0175953079015	NaN
20121026	0.0241448692977	0.0308151096106	0.0146627565846	NaN
20121027	0.0171026159078	0.0387673974037	0.0166340507567	NaN
20121028	0.0211480371654	0.0318091437221	0.0215264186263	NaN
20121029	0.0271903332323	0.0328031815589	0.0185909979045	NaN
20121030	0.0241691842675	0.0367793254554	0.0244618393481	NaN
20121031	0.0221550855786	0.0328031815589	0.0205278601497	NaN
20121101	0.0241448692977	0.0347912535071	0.0215053763241	NaN
20121102	0.0241448692977	0.0397614315152	0.0205479450524	NaN
20121103	0.0190954767168	0.0347912535071	0.0234833657742	NaN
20121104	0.0241206027567	0.0357852876186	0.0166340507567	NaN
20121105	0.0150753771886	0.0377733595669	0.0215264186263	NaN
20121106	0.0180904529989	0.0357852876186	0.0185909979045	NaN
20121107	0.0201005022973	0.0387673974037	0.0215264186263	NaN
20121108	0.0241206027567	0.0357852876186	0.0215053763241	NaN
20121109	0.0221105534583	0.042743537575	0.0185728259385	NaN
20121110	0.0170854274184	0.0377733595669	0.01953125	NaN
20121111	0.0210843365639	0.0397614315152	0.0165853649378	NaN
20121112	0.0220883525908	0.0407554656267	0.0165853649378	NaN
20121113	0.0220883525908	0.0377733595669	0.0234146341682	NaN
20121114	0.0230923686176	0.0397614315152	0.015625	NaN
20121115	0.0291164666414	0.0397614315152	0.0166015625	NaN
20121116	0.0201005022973	0.0367793254554	0.0126953125	NaN
20121117	0.0251256283373	0.0417495034635	0.017578125	NaN
20121118	0.0241206027567	0.0417495034635	0.013671875	NaN
20121119	0.0221105534583	0.0347912535071	0.0185546875	NaN
20121120	0.0220883525908	0.0407554656267	0.0165853649378	NaN
20121121	0.0190954767168	0.0378109440207	0.0117073170841	NaN
20121122	0.0251256283373	0.0398009940982	0.0156097561121	NaN
20121123	0.0271356776357	0.0427860692143	0.0126953125	NaN
20121124	0.0241206027567	0.0387673974037	0.0156097561121	NaN
20121125	0.0241206027567	0.0357852876186	0.0107317073271	NaN
20121126	0.0271356776357	0.0417495034635	0.0146341463551	NaN
20121127	0.0240963846445	0.042743537575	0.0136585365981	NaN
20121128	0.025100402534	0.0397614315152	0.0146341463551	NaN
20121129	0.0230923686176	0.0357852876186	0.0156097561121	NaN
20121130	0.025100402534	0.0487077534199	0.0136585365981	NaN
20121201	0.0220883525908	0.0447316095233	0.0165853649378	NaN
20121202	0.0261044185609	0.0497017875314	0.0136452242732	NaN
20121203	0.0230923686176	0.0456802397966	0.0165692009032	NaN
20121204	0.025100402534	0.0466732867062	0.0155945420265	NaN
20121205	0.0240963846445	0.0466732867062	0.0146198831499	NaN
20121206	0.0230692084879	0.0476663373411	0.0146198831499	NaN
20121207	0.0250752251595	0.0456802397966	0.0175438597798	NaN
20121208	0.0240722168237	0.0387288965285	0.0175438597798	NaN
20121209	0.0290872622281	0.0416666679084	0.0194931775332	NaN
20121210	0.0310932807624	0.0386904776096	0.0223953258246	NaN
20121211	0.0280842520297	0.0406746044755	0.0204479061067	NaN
20121212	0.0280842520297	0.0376984141767	0.0223953258246	NaN
20121213	0.0270812436938	0.0446871891618	0.0243427455425	NaN
20121214	0.0280842520297	0.0436941422522	0.0185004863888	NaN
20121215	0.025100402534	0.0447316095233	0.0204479061067	NaN
20121216	0.025100402534	0.0397614315152	0.0165530666709	NaN
20121217	0.025100402534	0.0407554656267	0.0223953258246	NaN
20121218	0.0281124506146	0.0417495034635	0.0184824895114	NaN
20121219	0.025100402534	0.0407149940729	0.0204479061067	NaN
20121220	0.0261044185609	0.0397219471633	0.0194741971791	NaN
20121221	0.0301204826683	0.0387288965285	0.0233690366149	NaN
20121222	0.0301507543773	0.0417080447078	0.0194552522153	NaN
20121223	0.0311557780951	0.0417080447078	0.0184824895114	NaN
20121224	0.0331658273935	0.0436941422522	0.0184824895114	NaN
20121225	0.0291457287967	0.0397219471633	0.0175267774612	NaN
20121226	0.0281407032162	0.0427010916174	0.0126582281664	NaN
20121227	0.0251509062946	0.0337636545301	0.015564202331	NaN
20121228	0.0231388323009	0.0417080447078	0.0126705653965	NaN
20121229	0.0221327971667	0.0357497520745	0.0136452242732	NaN
20121230	0.0221327971667	0.0407554656267	0.0126705653965	NaN
20121231	0.0201207250357	0.0357497520745	0.0146198831499	NaN
20130101	0.0211267601699	0.0417080447078	0.0136452242732	NaN
20130102	0.0221327971667	0.0347567014396	0.0146198831499	NaN
20130103	0.0201207250357	0.0367427989841	0.0136319380254	NaN
20130104	0.0201409868896	0.0357852876186	0.0136186769232	NaN
20130105	0.0221774186939	0.042743537575	0.0126336244866	NaN
20130106	0.0231854841113	0.0347912535071	0.0126336244866	NaN
20130107	0.0241935476661	0.0337972156704	0.0116618080065	NaN
20130108	0.0241935476661	0.0377733595669	0.0116504849866	NaN
20130109	0.0252016130835	0.0347912535071	0.0145631069317	NaN
20130110	0.0211907159537	0.0387673974037	0.0155490767211	NaN
20130111	0.0181634705514	0.0357497520745	0.010689990595	NaN
20130112	0.0171543899924	0.0318091437221	0.0155490767211	NaN
20130113	0.019172552973	0.0318091437221	0.0145772593096	NaN
20130114	0.0202224478126	0.0357852876186	0.0155490767211	NaN
20130115	0.0182002019137	0.0318407975137	0.0126336244866	NaN
20130116	0.0202224478126	0.0407960191369	0.0136054418981	NaN
20130117	0.0202224478126	0.0447761192918	0.0126336244866	NaN
20130118	0.0182002019137	0.0427860692143	0.0116618080065	NaN
20130119	0.0161779578775	0.0407960191369	0.0145914396271	NaN
20130120	0.0131578948349	0.0398009940982	0.0165369641036	NaN
20130121	0.0131578948349	0.0378109440207	0.015564202331	NaN
20130122	0.0121457492933	0.0407960191369	0.0165369641036	NaN
20130123	0.0141700403765	0.036815918982	0.0165208932012	NaN
20130124	0.0131578948349	0.0378109440207	0.0204081628472	NaN
20130125	0.0182186234742	0.0348258689046	0.0155490767211	NaN
20130126	0.0192307699472	0.0328358225524	0.0165208932012	NaN
20130127	0.0172064770013	0.0358208939433	0.01359223295	NaN
20130128	0.0212550610304	0.0417910441756	0.0145631069317	NaN
20130129	0.0212550610304	0.0308457706124	0.01359223295	NaN
20130130	0.0202429145575	0.0288557205349	0.0155339809135	NaN
20130131	0.0192307699472	0.0248756222427	0.0165048539638	NaN
20130201	0.0212550610304	0.0268656723201	0.0145631069317	NaN
20130202	0.0242914985865	0.0308764949441	0.019417475909	NaN
20130203	0.0273279361427	0.0298804789782	0.019417475909	NaN
20130204	0.032355915755	0.032868526876	0.0184466019273	NaN
20130205	0.02831142582	0.0358565747738	0.0203883498907	NaN
20130206	0.033400811255	0.0368525907397	0.0174587778747	NaN
20130207	0.0303643718362	0.0388833507895	0.0213385056704	NaN
20130208	0.0354251004756	0.0428713858128	0.018428709358	NaN
20130209	0.0374115258455	0.0428286865354	0.0223084390163	NaN
20130210	0.0424671396613	0.048804782331	0.0164888463914	NaN
20130211	0.0455005057156	0.0517928302288	0.018428709358	NaN
20130212	0.0475227497518	0.0517928302288	0.0193986427039	NaN
20130213	0.0516194328666	0.0517412945628	0.0223084390163	NaN
20130214	0.0546558722854	0.0537313446402	0.0193986427039	NaN
20130215	0.0546558722854	0.0487562194467	0.018428709358	NaN
20130216	0.0576923079789	0.0417910441756	0.0213385056704	NaN
20130217	0.0536437258124	0.0437810942531	0.0213385056704	NaN
20130218	0.0506072863936	0.0427860692143	0.0242483019829	NaN
20130219	0.0546006076038	0.0467661693692	0.0223084390163	NaN
20130220	0.0525783635676	0.0487562194467	0.0193986427039	NaN
20130221	0.0494949482381	0.0457711443305	0.0203685741872	NaN
